id,airbnbId,title,imageUrl,airbnbUrl,rating,reviewCount,pricePerNight,city,region,country,latitude,longitude,description,publications,designers,categories,signalSource,confidence,active,indexedAt,updatedAt,bedrooms
360199,43860412,Daybreak- Treehouse Near Wineries,https://a0.muscache.com/im/pictures/hosting/Hosting-43860412/original/cb39b0f1-8c90-459f-b64d-d1d52f560dde.jpeg,https://www.airbnb.com/rooms/43860412,4.93,415,,Dahlonega,Georgia,US,34.5543500,-83.8851200,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:04:28,2026-03-27 09:04:28,
360200,1517562258915540469,"The ATL Treehouse w/Heated Space, Hottub,Firepit-6",https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI2ODM5ODM0NTQ1NzA2OTI3Nw==/original/d6d081bd-40ea-4dbc-a07d-b29abe48e359.png,https://www.airbnb.com/rooms/1517562258915540469,4.91,11,,East Point,Georgia,US,33.6911363,-84.4760264,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:04:28,2026-03-27 09:04:28,
360201,1056567741987019944,Beech Retreet Treehouse (Atlanta),https://a0.muscache.com/im/pictures/miso/Hosting-1056567741987019944/original/1bcf38c8-3470-46d1-8371-b16f379fbcbb.jpeg,https://www.airbnb.com/rooms/1056567741987019944,4.95,93,,Fairburn,Georgia,US,33.5855000,-84.6656000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:04:28,2026-03-27 09:04:28,
360202,1201527359562234611,Cozy A-Frame Tiny Home in Woods,https://a0.muscache.com/im/pictures/miso/Hosting-1201527359562234611/original/c1cf803b-08f2-4dd5-a287-10840b42d314.jpeg,https://www.airbnb.com/rooms/1201527359562234611,4.83,92,,Rockmart,Georgia,US,33.9829500,-84.9778300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360203,1631406565466409457,Moonrise A-Frame Cabin,https://a0.muscache.com/im/pictures/hosting/Hosting-1631406565466409457/original/9a1eb4a9-89ce-433f-bb4d-f4b467bdfe57.jpeg,https://www.airbnb.com/rooms/1631406565466409457,4.85,13,,Blairsville,Georgia,US,34.8783000,-84.0782000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360204,1215497481099386533,The Linden A-Frame,https://a0.muscache.com/im/pictures/hosting/Hosting-1215497481099386533/original/b31ec4c1-7513-4990-b727-b00220255d7a.jpeg,https://www.airbnb.com/rooms/1215497481099386533,4.98,102,,Rossville,Georgia,US,34.9733100,-85.2800300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360205,1258942159788465039,Contemporary A-Frame Retreat,https://a0.muscache.com/im/pictures/miso/Hosting-1258942159788465039/original/1bbdec12-09e6-411f-9724-86d74f5cde1e.jpeg,https://www.airbnb.com/rooms/1258942159788465039,5,100,,Ellijay,Georgia,US,34.7656000,-84.5858000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360206,1285078455778745535,Blue Ridge Triangle: Reimagined A-Frame w/ Hot Tub,https://a0.muscache.com/im/pictures/hosting/Hosting-1285078455778745535/original/5a66679e-d95b-4889-8d04-a9216e01bcfe.jpeg,https://www.airbnb.com/rooms/1285078455778745535,4.95,103,,Blue Ridge,Georgia,US,34.9097600,-84.4000300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360207,977697635452621116,A-Frame Gem w/ Hot Tub & Ice Bath on Lake Lanier,https://a0.muscache.com/im/pictures/acca4de5-f2c5-49af-b4bd-14a5280583fa.jpg,https://www.airbnb.com/rooms/977697635452621116,4.97,72,,Gainesville,Georgia,US,34.2595500,-83.9375300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360208,1160318843758080690,A-Frame on the Satilla River with Dock,https://a0.muscache.com/im/pictures/miso/Hosting-1160318843758080690/original/1d98e843-7020-4e66-a817-d1debeed5fba.jpeg,https://www.airbnb.com/rooms/1160318843758080690,4.9,30,,Hortense,Georgia,US,31.2361000,-81.8701000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360209,1343483874212948530,A-Frame Cabin (Freedom)- Stunning Sunset/Mtn Views,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM0MzQ4Mzg3NDIxMjk0ODUzMA==/original/284ebcfd-40fb-49e5-9303-5303d279d0f4.png,https://www.airbnb.com/rooms/1343483874212948530,4.88,17,,Lookout Mountain,Georgia,US,34.8933934,-85.4480792,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360210,744652626924159478,Dreamy mountain top hideaway + NEW hot tub!,https://a0.muscache.com/im/pictures/hosting/Hosting-744652626924159478/original/db5af467-78ed-4fa0-86ec-a2578c43525d.jpeg,https://www.airbnb.com/rooms/744652626924159478,5,173,,Blue Ridge,Georgia,US,34.6805500,-84.2631300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360211,1551572085381320424,"Pet-friendly Romantic A-Frame Cabin Firepit, Games",https://a0.muscache.com/im/pictures/hosting/Hosting-1551572085381320424/original/447044fd-4b86-44f0-b6d1-c187b536f009.jpeg,https://www.airbnb.com/rooms/1551572085381320424,4.95,37,,Morganton,Georgia,US,34.8444000,-84.1858000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360212,1425422720076990888,Cozy A Frame Cabin~hot tub~loft~projector~firepit,https://a0.muscache.com/im/pictures/miso/Hosting-1425422720076990888/original/ef7ae504-7496-4529-bc03-51e1e1b1ace9.jpeg,https://www.airbnb.com/rooms/1425422720076990888,4.91,33,,Blue Ridge,Georgia,US,34.8761000,-84.3997000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360213,1165146253187669318,Aframe Cabin/ PrivateRiverView/Goats/OutsideAthens,https://a0.muscache.com/im/pictures/hosting/Hosting-1165146253187669318/original/b7089f69-01cb-4ad7-8fd5-532914e7f527.jpeg,https://www.airbnb.com/rooms/1165146253187669318,4.99,140,,Carlton,Georgia,US,34.0197600,-83.0622700,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360214,1148740725217376241,Two Cedars House,https://a0.muscache.com/im/pictures/miso/Hosting-1148740725217376241/original/4f7770ad-5caf-43fe-8e63-8a4c938818ca.jpeg,https://www.airbnb.com/rooms/1148740725217376241,4.97,92,,Morganton,Georgia,US,34.9753000,-84.1157000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360215,1524979324367273791,"Wild Haven Cabin – Forest Retreat, Sauna + Hot Tub",https://a0.muscache.com/im/pictures/hosting/Hosting-1524979324367273791/original/8e162405-4980-45d1-9db6-eb6f31b283c3.png,https://www.airbnb.com/rooms/1524979324367273791,5,44,,Atlanta,Georgia,US,33.7414000,-84.4894000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360216,48315715,"High-N-Helen, HotTub-Pool Table-Vibe Bed-in City!",https://a0.muscache.com/im/pictures/162518d6-8d25-4342-8f10-05a292663a25.jpg,https://www.airbnb.com/rooms/48315715,4.92,138,,Helen,Georgia,US,34.6941900,-83.7161900,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360217,1621823543900438178,Discover the Ultimate Creekfront A-Frame Getaway,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1621823543900438178/original/351d77af-3bd4-4033-87ff-ef19077a79b4.jpeg,https://www.airbnb.com/rooms/1621823543900438178,5,11,,Epworth,Georgia,US,34.9156000,-84.4092000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360218,1582802448452511779,The Reserve-Couples Retreat-Hot Tub-Outdoor Shower,https://a0.muscache.com/im/pictures/hosting/Hosting-1582802448452511779/original/3d79c0b5-a94d-4694-be37-23ff45108a16.jpeg,https://www.airbnb.com/rooms/1582802448452511779,5,22,,Dahlonega,Georgia,US,34.5283000,-84.0733000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:35,2026-03-27 09:11:35,
360219,1487221124005378393,"Pickleball A-Frame Cabin, Hot Tub, Sauna, Fire Pit",https://a0.muscache.com/im/pictures/hosting/Hosting-1487221124005378393/original/0429a735-5ede-4323-ab15-1dc440669c45.png,https://www.airbnb.com/rooms/1487221124005378393,4.98,40,,Blue Ridge,Georgia,US,34.9122300,-84.4007600,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:36,2026-03-27 09:11:36,
360220,1566045165757547449,Romantic A-Frame Escape • Hot Tub and King Bed,https://a0.muscache.com/im/pictures/hosting/Hosting-1566045165757547449/original/f769e6dc-82c5-4c89-a9c0-6e8cefb6bc87.jpeg,https://www.airbnb.com/rooms/1566045165757547449,4.97,38,,Dripping Springs,Texas,US,30.1650071,-98.2455243,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:37,2026-03-27 09:11:37,
360221,1338562187907831023,New Modern A-Frame,https://a0.muscache.com/im/pictures/miso/Hosting-1338562187907831023/original/ef0ef9e6-7e40-4f16-9522-f7e802c9eb82.jpeg,https://www.airbnb.com/rooms/1338562187907831023,4.97,71,,Austin,Texas,US,30.3858400,-97.9216700,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360222,734566301622886370,Piney Point A-Frame Retreat Tyler,https://a0.muscache.com/im/pictures/miso/Hosting-734566301622886370/original/39f2f88e-00f4-49d4-9a43-04f809a2d4c2.jpeg,https://www.airbnb.com/rooms/734566301622886370,4.99,137,,Tyler,Texas,US,32.4877000,-95.2695000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360223,829636651717411974,The Maverick: A-Frame w/ Hammock and Tree Top View,https://a0.muscache.com/im/pictures/miso/Hosting-829636651717411974/original/cc864956-0d74-4c9d-8f82-94e416b2227b.jpeg,https://www.airbnb.com/rooms/829636651717411974,4.97,332,,New Braunfels,Texas,US,29.6733000,-98.0767400,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360224,1516994778217657571,Modern A-frame Escape at Big Moon Ranch: Cabin 5,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1516994778217657571/original/a0091c47-6aa8-408c-aeaa-be863cf2f2b8.png,https://www.airbnb.com/rooms/1516994778217657571,5,12,,Ledbetter,Texas,US,30.0885509,-96.8155600,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360225,48661764,A- spot in the desert- Convertible A-Frame,https://a0.muscache.com/im/pictures/03486d53-c46a-4628-9ae5-2c806660babb.jpg,https://www.airbnb.com/rooms/48661764,4.94,393,,Terlingua,Texas,US,29.5552400,-103.5281900,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360226,910037133373532326,Das Aframe at Ghost Oak Ranch,https://a0.muscache.com/im/pictures/f5d06205-b56d-4a94-8423-f3acae9646ae.jpg,https://www.airbnb.com/rooms/910037133373532326,4.96,200,,Fredericksburg,Texas,US,30.3229900,-99.0228700,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360227,1476018488467660109,The Tree Frame,https://a0.muscache.com/im/pictures/hosting/Hosting-1476018488467660109/original/fcfa1734-7e45-43de-90a7-19ee4ff7496d.jpeg,https://www.airbnb.com/rooms/1476018488467660109,4.93,28,,Dallas,Texas,US,32.6768900,-96.9203300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360228,1343756109539311996,Black Swan Cabin,https://a0.muscache.com/im/pictures/miso/Hosting-1343756109539311996/original/65b7424f-490e-4856-bc12-b84afe412684.jpeg,https://www.airbnb.com/rooms/1343756109539311996,5,29,,Tyler,Texas,US,32.4240811,-95.3871061,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360229,625516187636037468,Hillside A-frame No. 1 + SAUNA @ The Charmadillo,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NjI1NTE2MTg3NjM2MDM3NDY4/original/2c38eb7e-5bcd-4473-a418-3711a175b584.jpeg,https://www.airbnb.com/rooms/625516187636037468,4.99,105,,Center Point,Texas,US,29.8764700,-99.0608800,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360230,1582094385518259282,Stunning Cabin Surrounded by Nature!,https://a0.muscache.com/im/pictures/hosting/Hosting-1582094385518259282/original/9fd39703-679a-4a8a-b814-ea62301132f7.jpeg,https://www.airbnb.com/rooms/1582094385518259282,5,3,,Smithville,Texas,US,29.9707400,-97.3010200,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360231,1031190271021263899,Hillside A-frame No. 4 + SAUNA @ The Charmadillo,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTAzMTE5MDI3MTAyMTI2Mzg5OQ%3D%3D/original/874cbaaf-c7bc-41b6-99dc-ad15e7ffa240.jpeg,https://www.airbnb.com/rooms/1031190271021263899,4.98,158,,Center Point,Texas,US,29.8798600,-99.0608100,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360232,1031209758448488569,Hillside A-frame No. 6 + SAUNA @ The Charmadillo,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTAzMTIwOTc1ODQ0ODQ4ODU2OQ%3D%3D/original/8d2ec619-7962-468f-b230-ae76e86c3df6.jpeg,https://www.airbnb.com/rooms/1031209758448488569,4.96,74,,Center Point,Texas,US,29.8798200,-99.0607300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:11:38,2026-03-27 09:11:38,
360233,1196401362780814000,Brand New Stylish & Unique Tree House!,https://a0.muscache.com/im/pictures/hosting/Hosting-1196401362780814000/original/6eebebae-0cb8-4bd8-a426-d77fdbed8c5b.jpeg,https://www.airbnb.com/rooms/1196401362780814000,5,74,,Orlando,Florida,US,28.5383000,-81.3671000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360234,1384385378039992684,"Ice Cold Treehouse- Movie Room, Pool and Arcade",https://a0.muscache.com/im/pictures/hosting/Hosting-1384385378039992684/original/5f16e2d5-c4f2-4ec7-a241-23528b1acfbd.jpeg,https://www.airbnb.com/rooms/1384385378039992684,5,1,,Plant City,Florida,US,28.0194594,-82.0680129,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360235,1085516513471625598,"TREE HOUSE 
 experience",https://a0.muscache.com/im/pictures/hosting/Hosting-1085516513471625598/original/f57ea81e-865c-4162-80cf-67a85f04ea42.jpeg,https://www.airbnb.com/rooms/1085516513471625598,5,13,,Okeechobee,Florida,US,27.3569000,-80.7713000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360236,39574894,"Glamping Treehouse on Farm, Unique Experience!",https://a0.muscache.com/im/pictures/miso/Hosting-39574894/original/52252f34-c13d-45aa-a241-773584e163d9.jpeg,https://www.airbnb.com/rooms/39574894,4.94,265,,Live Oak,Florida,US,30.2445200,-83.1516300,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360237,1395837419104939164,Anastasia Island Treehouse,https://a0.muscache.com/im/pictures/miso/Hosting-1395837419104939164/original/d453ef7e-de8a-4136-a701-ee066646a719.jpeg,https://www.airbnb.com/rooms/1395837419104939164,4.89,38,,St. Augustine,Florida,US,29.8844784,-81.2958632,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360238,1038501278667048629,Couple's Loft at the Treehouse.,https://a0.muscache.com/im/pictures/hosting/Hosting-1038501278667048629/original/855585d6-aa0c-4988-8a10-ae239c8a1b3a.jpeg,https://www.airbnb.com/rooms/1038501278667048629,5,31,,Cocoa,Florida,US,28.3582100,-80.7292300,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360239,1585179595946493147,The Treehouse,https://a0.muscache.com/im/pictures/hosting/Hosting-1585179595946493147/original/a4da8906-3abd-4d90-9b9f-9374b8fa72de.jpeg,https://www.airbnb.com/rooms/1585179595946493147,5,7,,Pensacola,Florida,US,30.3164000,-87.4420000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360240,1386302462931314789,"The Cozy Pet Friendly ""Treehouse home"" 2BR/1.5",https://a0.muscache.com/im/pictures/prohost-api/Hosting-1386302462931314789/original/f6be705a-6f92-4826-8bdb-3fc0a90bbb3e.jpeg,https://www.airbnb.com/rooms/1386302462931314789,5,5,,Escambia County,Florida,US,30.3338000,-87.1299000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360241,744813528699045146,The Treehouse: Peaceful Cabin Near to PCB and 30A,https://a0.muscache.com/im/pictures/miso/Hosting-744813528699045146/original/44942936-572d-4681-ae33-b1424f6d5bd1.jpeg,https://www.airbnb.com/rooms/744813528699045146,4.95,93,,Ponce de Leon,Florida,US,30.4530000,-85.9352000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360242,1309306816452437625,The Treehouse Lake Davis,https://a0.muscache.com/im/pictures/miso/Hosting-1309306816452437625/original/cd6f47c5-21c0-4755-865a-d7c0daeb96e3.jpeg,https://www.airbnb.com/rooms/1309306816452437625,4.95,98,,Orlando,Florida,US,28.5341871,-81.3683002,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360243,1432845178359058769,Treehouse Ranch RV,https://a0.muscache.com/im/pictures/hosting/Hosting-1432845178359058769/original/36870fca-3d63-4c5a-9e9c-52d79ce2cff8.jpeg,https://www.airbnb.com/rooms/1432845178359058769,5,6,,Punta Gorda,Florida,US,26.9901767,-81.7503322,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:26,2026-03-27 09:20:26,
360244,12192643,Treehouse,https://a0.muscache.com/im/pictures/306a9668-a06c-45ec-af5f-5699aa7eb63c.jpg,https://www.airbnb.com/rooms/12192643,4.9,900,,Prescott,Arizona,US,34.5481000,-112.4608000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:41,2026-03-27 09:20:41,
360245,1578382825002790997,Phoenix Mountains Treehouse,https://a0.muscache.com/im/pictures/hosting/Hosting-1578382825002790997/original/b9335346-3109-4206-82b1-af186b84173d.jpeg,https://www.airbnb.com/rooms/1578382825002790997,4.85,20,,Phoenix,Arizona,US,33.5584800,-112.0512000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:41,2026-03-27 09:20:41,
360246,1505344812317666698,Treehouse | Peaceful Pines | Adventure | 4/2,https://a0.muscache.com/im/pictures/hosting/Hosting-1505344812317666698/original/a2bce10a-96b1-4cb6-830e-b0a1996d010a.jpeg,https://www.airbnb.com/rooms/1505344812317666698,5,15,,Prescott,Arizona,US,34.5256000,-112.4815000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:41,2026-03-27 09:20:41,
360247,900095920832695576,Sedona Treehouse Suite,https://a0.muscache.com/im/pictures/miso/Hosting-900095920832695576/original/cb1cf3e3-9e73-4328-8c3a-e9c3df1004ac.jpeg,https://www.airbnb.com/rooms/900095920832695576,5,187,,Sedona,Arizona,US,34.8601000,-111.8264000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:41,2026-03-27 09:20:41,
360248,1291592207549461213,NEW! CozyCreekCabin-Treehouse-Large Deck-Mt. Home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI5MTU5MjIwNzU0OTQ2MTIxMw%3D%3D/original/3b04a3e3-e299-47c8-ad8b-11bae97ca517.jpeg,https://www.airbnb.com/rooms/1291592207549461213,5,20,,Prescott,Arizona,US,34.4903466,-112.4397800,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:41,2026-03-27 09:20:41,
360249,1251665832434123190,Luxury Treehouse Retreat | Massive Decks | A/C,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI1MTY2NTgzMjQzNDEyMzE5MA%3D%3D/original/d3482472-994e-468f-a648-8d470dd0f880.jpeg,https://www.airbnb.com/rooms/1251665832434123190,5,9,,Navajo County,Arizona,US,34.1056000,-109.8828000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:41,2026-03-27 09:20:41,
360250,1532097553048325758,LuxTreehouse | Stunning Woodside Cabin 4/3,https://a0.muscache.com/im/pictures/hosting/Hosting-1532097553048325758/original/1c64b5af-3125-4204-9375-cc40d19800f2.jpeg,https://www.airbnb.com/rooms/1532097553048325758,5,19,,Prescott,Arizona,US,34.5161300,-112.5056300,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:41,2026-03-27 09:20:41,
360251,45289512,Pinetop-Lakeside home/3 bedroom/ treehouse/hot tub,https://a0.muscache.com/im/pictures/59f7f1bc-d328-4706-869d-2fce254a3017.jpg,https://www.airbnb.com/rooms/45289512,4.96,84,,Pinetop-Lakeside,Arizona,US,34.1535100,-109.9553400,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:41,2026-03-27 09:20:41,
360252,1011590850977562590,The Treehouse of Soldiers Pass,https://a0.muscache.com/im/pictures/miso/Hosting-1011590850977562590/original/2dd80a1a-6dce-4efd-b7fa-6fd48b5bc719.jpeg,https://www.airbnb.com/rooms/1011590850977562590,5,24,,Sedona,Arizona,US,34.8800900,-111.7866100,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:41,2026-03-27 09:20:41,
360253,29442495,"Treehouse Cabin, 360 VIEWS, H-tub, Sauna, 1 level",https://a0.muscache.com/im/pictures/b031809a-0112-47a0-9704-7476a4730137.jpg,https://www.airbnb.com/rooms/29442495,4.73,41,,Payson,Arizona,US,34.3810200,-111.2181600,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:42,2026-03-27 09:20:42,
360254,1530555576298673206,The Treehouse Hideaway on 2 Acres Near Lynx Lake,https://a0.muscache.com/im/pictures/hosting/Hosting-1530555576298673206/original/d11c7673-c0f5-44d3-b32a-fc1cecf3c717.jpeg,https://www.airbnb.com/rooms/1530555576298673206,5,8,,Prescott,Arizona,US,34.4679000,-112.3773000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 09:20:42,2026-03-27 09:20:42,
